pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
47872,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612029600CE,CE,NIFTY20JAN2629600.00CE,,26000,,,,,,5,65,1453386600,-1,2,2960000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,45.0,Cash,,1,1,1801.0,65,0.0,2045.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45814,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611321150PE,PE,NIFTY13JAN2621150.00PE,,26000,,,,,,5,65,1452781800,-1,2,2115000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89639,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN28000PE,PE,NIFTY26JUN2928000.00PE,,26000,,,,,,5,75,1561645800,-1,2,2800000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,117715.0,Cash,,0,1,1801.0,75,0.0,319560.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47421,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612022400PE,PE,NIFTY20JAN2622400.00PE,,26000,,,,,,5,65,1453386600,-1,2,2240000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64922,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC20500CE,CE,NIFTY30DEC2520500.00CE,,26000,,,,,,5,75,1451572200,-1,2,2050000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,569885.0,Cash,,1,1,1801.0,75,0.0,627630.0,512140.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64957,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB26550PE,PE,NIFTY24FEB2626550.00PE,,26000,,,,,,5,65,1456410600,-1,2,2655000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,44515.0,Cash,,0,1,1801.0,65,650.0,74195.0,14835.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57125,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2328700CE,CE,NIFTY23DEC2528700.00CE,,26000,,,,,,5,75,1450967400,-1,2,2870000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45967,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611323000CE,CE,NIFTY13JAN2623000.00CE,,26000,,,,,,5,65,1452781800,-1,2,2300000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,325395.0,Cash,,1,1,1801.0,65,0.0,383135.0,267655.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
53619,XX,nse_fo,OPTIDX,NIFTY,NIFTY27DEC23000PE,PE,NIFTY28DEC2723000.00PE,,26000,,,,,,5,75,1514471400,-1,2,2300000.0,NSE,OPTIDX,1514471400,1356825600,1514471400,1356825600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1514471400.0,1514471400.0,,,,23070.0,Cash,,0,1,1801.0,75,3975.0,94135.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
36948,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612031150PE,PE,NIFTY20JAN2631150.00PE,,26000,,,,,,5,65,1453386600,-1,2,3115000.0,NSE,OPTIDX,1453386600,1450828800,1453386600,1450828800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,483220.0,Cash,,1,1,1801.0,65,0.0,540965.0,425475.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64271,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21900PE,PE,NIFTY24FEB2621900.00PE,,26000,,,,,,5,65,1456410600,-1,2,2190000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,25.0,Cash,,1,1,1801.0,65,0.0,2025.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38548,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN10000CE,CE,NIFTY25JUN3010000.00CE,,26000,,,,,,5,75,1593095400,-1,2,1000000.0,NSE,OPTIDX,1593095400,1435968000,1593095400,1435968000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,1854645.0,Cash,,1,1,1801.0,75,0.0,1966040.0,1743250.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
42252,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2322500PE,PE,NIFTY23DEC2522500.00PE,,26000,,,,,,5,75,1450967400,-1,2,2250000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54946,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2322850PE,PE,NIFTY23DEC2522850.00PE,,26000,,,,,,5,75,1450967400,-1,2,2285000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57033,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2326450PE,PE,NIFTY23DEC2526450.00PE,,26000,,,,,,5,75,1450967400,-1,2,2645000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,29965.0,Cash,,0,1,1801.0,75,30675.0,83130.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65082,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB27150PE,PE,NIFTY24FEB2627150.00PE,,26000,,,,,,5,65,1456410600,-1,2,2715000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,102920.0,Cash,,0,1,1801.0,65,65.0,141085.0,64755.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46304,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611328650PE,PE,NIFTY13JAN2628650.00PE,,26000,,,,,,5,65,1452781800,-1,2,2865000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,237785.0,Cash,,1,1,1801.0,65,0.0,295175.0,180395.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58541,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN23150PE,PE,NIFTY27JAN2623150.00PE,,26000,,,,,,5,65,1453991400,-1,2,2315000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,60.0,Cash,,1,1,1801.0,65,0.0,2060.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
49177,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC16000CE,CE,NIFTY30DEC2516000.00CE,,26000,,,,,,5,75,1451572200,-1,2,1600000.0,NSE,OPTIDX,1451572200,1293926400,1451572200,1293926400,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451572200.0,1451572200.0,,,,1019305.0,Cash,,0,1,1801.0,75,350.0,1077050.0,961560.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65010,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC22100CE,CE,NIFTY30DEC2522100.00CE,,26000,,,,,,5,75,1451572200,-1,2,2210000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,410095.0,Cash,,1,1,1801.0,75,0.0,467835.0,352355.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64826,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB24900PE,PE,NIFTY24FEB2624900.00PE,,26000,,,,,,5,65,1456410600,-1,2,2490000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,6245.0,Cash,,0,1,1801.0,65,160355.0,14650.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58912,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN28150PE,PE,NIFTY27JAN2628150.00PE,,26000,,,,,,5,65,1453991400,-1,2,2815000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,184510.0,Cash,,1,1,1801.0,65,0.0,238360.0,130660.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47755,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612027900CE,CE,NIFTY20JAN2627900.00CE,,26000,,,,,,5,65,1453386600,-1,2,2790000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,3175.0,Cash,,0,1,1801.0,65,0.0,7205.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
86137,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN17000CE,CE,NIFTY27JUN2817000.00CE,,26000,,,,,,5,75,1530196200,-1,2,1700000.0,NSE,OPTIDX,1530196200,1372550400,1530196200,1372550400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,1156335.0,Cash,,1,1,1801.0,75,0.0,1273640.0,1039030.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60925,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN29000CE,CE,NIFTY25JUN3029000.00CE,,26000,,,,,,5,75,1593095400,-1,2,2900000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,533305.0,Cash,,0,1,1801.0,75,0.0,829795.0,236815.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40152,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610621500PE,PE,NIFTY06JAN2621500.00PE,,26000,,,,,,5,65,1452177000,-1,2,2150000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45950,XX,nse_fo,OPTIDX,NIFTY,NIFTY27JUN37000CE,CE,NIFTY29JUN2737000.00CE,,26000,,,,,,5,75,1498746600,-1,2,3700000.0,NSE,OPTIDX,1498746600,1401840000,1498746600,1401840000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1498746600.0,1498746600.0,,,,16055.0,Cash,,1,1,1801.0,75,0.0,74650.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46022,XX,nse_fo,OPTIDX,NIFTY,NIFTY28DEC37000CE,CE,NIFTY26DEC2837000.00CE,,26000,,,,,,5,75,1545921000,-1,2,3700000.0,NSE,OPTIDX,1545921000,1401840000,1545921000,1401840000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1545921000.0,1545921000.0,,,,102760.0,Cash,,1,1,1801.0,75,0.0,300190.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60945,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN33000PE,PE,NIFTY25JUN3033000.00PE,,26000,,,,,,5,75,1593095400,-1,2,3300000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,256680.0,Cash,,1,1,1801.0,75,0.0,557390.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65180,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC23450CE,CE,NIFTY30DEC2523450.00CE,,26000,,,,,,5,75,1451572200,-1,2,2345000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,275270.0,Cash,,0,1,1801.0,75,525.0,333010.0,217530.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40153,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610621550CE,CE,NIFTY06JAN2621550.00CE,,26000,,,,,,5,65,1452177000,-1,2,2155000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,467450.0,Cash,,1,1,1801.0,65,0.0,525190.0,409710.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60899,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN21000PE,PE,NIFTY25JUN3021000.00PE,,26000,,,,,,5,75,1593095400,-1,2,2100000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,12675.0,Cash,,0,1,1801.0,75,0.0,64545.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
86133,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN15000CE,CE,NIFTY27JUN2815000.00CE,,26000,,,,,,5,75,1530196200,-1,2,1500000.0,NSE,OPTIDX,1530196200,1372550400,1530196200,1372550400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,1327755.0,Cash,,1,1,1801.0,75,0.0,1437840.0,1217670.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40124,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610620900PE,PE,NIFTY06JAN2620900.00PE,,26000,,,,,,5,65,1452177000,-1,2,2090000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56948,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2324900PE,PE,NIFTY23DEC2524900.00PE,,26000,,,,,,5,75,1450967400,-1,2,2490000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,0,1,1801.0,75,2537780.0,2165.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65268,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC24500CE,CE,NIFTY30DEC2524500.00CE,,26000,,,,,,5,75,1451572200,-1,2,2450000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,170305.0,Cash,,0,1,1801.0,75,177900.0,228015.0,112595.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47532,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612024100PE,PE,NIFTY20JAN2624100.00PE,,26000,,,,,,5,65,1453386600,-1,2,2410000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,490.0,Cash,,0,1,1801.0,65,0.0,2490.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65217,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC23700PE,PE,NIFTY30DEC2523700.00PE,,26000,,,,,,5,75,1451572200,-1,2,2370000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,265.0,Cash,,0,1,1801.0,75,71625.0,2265.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
42247,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2322450CE,CE,NIFTY23DEC2522450.00CE,,26000,,,,,,5,75,1450967400,-1,2,2245000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,372605.0,Cash,,1,1,1801.0,75,0.0,430350.0,314860.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89636,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN27000CE,CE,NIFTY26JUN2927000.00CE,,26000,,,,,,5,75,1561645800,-1,2,2700000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,523320.0,Cash,,0,1,1801.0,75,0.0,779190.0,267450.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47420,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612022400CE,CE,NIFTY20JAN2622400.00CE,,26000,,,,,,5,65,1453386600,-1,2,2240000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,387700.0,Cash,,1,1,1801.0,65,0.0,445440.0,329960.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47312,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612020600PE,PE,NIFTY20JAN2620600.00PE,,26000,,,,,,5,65,1453386600,-1,2,2060000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46235,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611327150CE,CE,NIFTY13JAN2627150.00CE,,26000,,,,,,5,65,1452781800,-1,2,2715000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,8265.0,Cash,,0,1,1801.0,65,0.0,18240.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40283,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610623450CE,CE,NIFTY06JAN2623450.00CE,,26000,,,,,,5,65,1452177000,-1,2,2345000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,277910.0,Cash,,1,1,1801.0,65,0.0,335650.0,220170.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58368,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN21750CE,CE,NIFTY27JAN2621750.00CE,,26000,,,,,,5,65,1453991400,-1,2,2175000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,455095.0,Cash,,1,1,1801.0,65,0.0,512835.0,397355.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65130,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC23050PE,PE,NIFTY30DEC2523050.00PE,,26000,,,,,,5,75,1451572200,-1,2,2305000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,205.0,Cash,,0,1,1801.0,75,54675.0,2205.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45859,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611321750PE,PE,NIFTY13JAN2621750.00PE,,26000,,,,,,5,65,1452781800,-1,2,2175000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47436,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612022600PE,PE,NIFTY20JAN2622600.00PE,,26000,,,,,,5,65,1453386600,-1,2,2260000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
44433,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2331350CE,CE,NIFTY23DEC2531350.00CE,,26000,,,,,,5,75,1450967400,-1,2,3135000.0,NSE,OPTIDX,1450967400,1448150400,1450967400,1448150400,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65881,XX,nse_fo,OPTIDX,NIFTY,NIFTY26SEP15000CE,CE,NIFTY29SEP2615000.00CE,,26000,,,,,,5,75,1475159400,-1,2,1500000.0,NSE,OPTIDX,1475159400,1443744000,1475159400,1443744000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1475107200.0,1475159400.0,,,,1185065.0,Cash,,1,1,1801.0,75,0.0,1273080.0,1097060.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45949,XX,nse_fo,OPTIDX,NIFTY,NIFTY27JUN36000PE,PE,NIFTY29JUN2736000.00PE,,26000,,,,,,5,75,1498746600,-1,2,3600000.0,NSE,OPTIDX,1498746600,1401840000,1498746600,1401840000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1498746600.0,1498746600.0,,,,691315.0,Cash,,1,1,1801.0,75,0.0,866245.0,516385.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64363,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB23200PE,PE,NIFTY24FEB2623200.00PE,,26000,,,,,,5,65,1456410600,-1,2,2320000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,655.0,Cash,,1,1,1801.0,65,0.0,2655.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64279,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB22100PE,PE,NIFTY24FEB2622100.00PE,,26000,,,,,,5,65,1456410600,-1,2,2210000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,45.0,Cash,,1,1,1801.0,65,0.0,2045.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57008,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2326000PE,PE,NIFTY23DEC2526000.00PE,,26000,,,,,,5,75,1450967400,-1,2,2600000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,1335.0,Cash,,0,1,1801.0,75,16098100.0,12125.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46296,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611328500PE,PE,NIFTY13JAN2628500.00PE,,26000,,,,,,5,65,1452781800,-1,2,2850000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,222945.0,Cash,,1,1,1801.0,65,0.0,280150.0,165740.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40650,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610628700PE,PE,NIFTY06JAN2628700.00PE,,26000,,,,,,5,65,1452177000,-1,2,2870000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,245840.0,Cash,,1,1,1801.0,65,0.0,303540.0,188140.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
